REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,7/02/2020 0:00,7111.21,37.3,TRADE
NSW1,7/02/2020 0:30,6920.39,37.0,TRADE
NSW1,7/02/2020 1:00,6791.58,35.05,TRADE
NSW1,7/02/2020 1:30,6529.84,32.7,TRADE
NSW1,7/02/2020 2:00,6363.76,24.84,TRADE
NSW1,7/02/2020 2:30,6212.27,14.36,TRADE
NSW1,7/02/2020 3:00,6176.15,11.94,TRADE
NSW1,7/02/2020 3:30,6195.61,15.29,TRADE
NSW1,7/02/2020 4:00,6293.33,37.57,TRADE
NSW1,7/02/2020 4:30,6455.77,39.89,TRADE
NSW1,7/02/2020 5:00,6680.66,44.67,TRADE
NSW1,7/02/2020 5:30,7209.94,48.76,TRADE
NSW1,7/02/2020 6:00,7591.14,51.72,TRADE
NSW1,7/02/2020 6:30,8011.33,55.69,TRADE
NSW1,7/02/2020 7:00,8304.45,65.28,TRADE
NSW1,7/02/2020 7:30,8459.02,60.44,TRADE
NSW1,7/02/2020 8:00,8415.92,51.88,TRADE
NSW1,7/02/2020 8:30,8552.26,54.77,TRADE
NSW1,7/02/2020 9:00,8528.52,48.45,TRADE
NSW1,7/02/2020 9:30,8474.18,47.67,TRADE
NSW1,7/02/2020 10:00,8459.75,51.49,TRADE
NSW1,7/02/2020 10:30,8459.93,47.39,TRADE
NSW1,7/02/2020 11:00,8475.61,50.22,TRADE
NSW1,7/02/2020 11:30,8443.1,52.3,TRADE
NSW1,7/02/2020 12:00,8365.48,50.65,TRADE
NSW1,7/02/2020 12:30,8201.16,43.1,TRADE
NSW1,7/02/2020 13:00,8171.92,42.72,TRADE
NSW1,7/02/2020 13:30,8133.98,42.29,TRADE
NSW1,7/02/2020 14:00,8066.75,45.32,TRADE
NSW1,7/02/2020 14:30,8015.68,42.2,TRADE
NSW1,7/02/2020 15:00,8061.82,44.08,TRADE
NSW1,7/02/2020 15:30,8123.46,42.85,TRADE
NSW1,7/02/2020 16:00,8125.78,45.06,TRADE
NSW1,7/02/2020 16:30,8169.03,42.46,TRADE
NSW1,7/02/2020 17:00,8174.04,42.82,TRADE
NSW1,7/02/2020 17:30,8053.36,42.57,TRADE
NSW1,7/02/2020 18:00,8126.18,45.75,TRADE
NSW1,7/02/2020 18:30,8048.55,44.58,TRADE
NSW1,7/02/2020 19:00,8052.49,44.44,TRADE
NSW1,7/02/2020 19:30,8044.21,46.9,TRADE
NSW1,7/02/2020 20:00,7917.84,46.4,TRADE
NSW1,7/02/2020 20:30,7777.46,45.41,TRADE
NSW1,7/02/2020 21:00,7529.23,41.52,TRADE
NSW1,7/02/2020 21:30,7525.78,42.63,TRADE
NSW1,7/02/2020 22:00,7439.58,42.44,TRADE
NSW1,7/02/2020 22:30,7372.19,43.33,TRADE
NSW1,7/02/2020 23:00,7233.28,43.2,TRADE
NSW1,7/02/2020 23:30,7155.77,43.28,TRADE
NSW1,8/02/2020 0:00,7006.83,42.65,TRADE
NSW1,8/02/2020 0:30,6780.19,41.72,TRADE
NSW1,8/02/2020 1:00,6601.48,37.41,TRADE
NSW1,8/02/2020 1:30,6330.6,28.6,TRADE
NSW1,8/02/2020 2:00,6149.81,17.08,TRADE
NSW1,8/02/2020 2:30,6011.63,21.97,TRADE
NSW1,8/02/2020 3:00,5949.24,16.09,TRADE
NSW1,8/02/2020 3:30,5962.0,15.87,TRADE
NSW1,8/02/2020 4:00,5958.51,16.17,TRADE
NSW1,8/02/2020 4:30,6028.38,19.6,TRADE
NSW1,8/02/2020 5:00,6085.74,27.44,TRADE
NSW1,8/02/2020 5:30,6210.01,38.51,TRADE
NSW1,8/02/2020 6:00,6392.27,32.95,TRADE
NSW1,8/02/2020 6:30,6608.28,39.02,TRADE
NSW1,8/02/2020 7:00,6861.77,38.03,TRADE
NSW1,8/02/2020 7:30,7126.05,38.4,TRADE
NSW1,8/02/2020 8:00,7326.34,37.57,TRADE
NSW1,8/02/2020 8:30,7666.49,44.66,TRADE
NSW1,8/02/2020 9:00,7698.49,38.29,TRADE
NSW1,8/02/2020 9:30,7712.86,38.21,TRADE
NSW1,8/02/2020 10:00,7639.33,27.12,TRADE
NSW1,8/02/2020 10:30,7594.23,18.15,TRADE
NSW1,8/02/2020 11:00,7544.07,19.15,TRADE
NSW1,8/02/2020 11:30,7540.15,35.65,TRADE
NSW1,8/02/2020 12:00,7481.81,31.58,TRADE
NSW1,8/02/2020 12:30,7406.2,30.41,TRADE
NSW1,8/02/2020 13:00,7321.97,19.42,TRADE
NSW1,8/02/2020 13:30,7351.85,21.76,TRADE
NSW1,8/02/2020 14:00,7317.84,34.18,TRADE
NSW1,8/02/2020 14:30,7344.17,38.68,TRADE
NSW1,8/02/2020 15:00,7419.6,38.42,TRADE
NSW1,8/02/2020 15:30,7475.93,35.19,TRADE
NSW1,8/02/2020 16:00,7586.51,38.67,TRADE
NSW1,8/02/2020 16:30,7609.18,34.43,TRADE
NSW1,8/02/2020 17:00,7784.85,39.24,TRADE
NSW1,8/02/2020 17:30,7859.49,40.87,TRADE
NSW1,8/02/2020 18:00,7873.51,39.99,TRADE
NSW1,8/02/2020 18:30,7767.43,38.42,TRADE
NSW1,8/02/2020 19:00,7715.72,38.88,TRADE
NSW1,8/02/2020 19:30,7723.23,38.43,TRADE
NSW1,8/02/2020 20:00,7583.92,36.95,TRADE
NSW1,8/02/2020 20:30,7487.57,36.73,TRADE
NSW1,8/02/2020 21:00,7329.49,22.69,TRADE
NSW1,8/02/2020 21:30,7278.54,35.57,TRADE
NSW1,8/02/2020 22:00,7181.14,17.77,TRADE
NSW1,8/02/2020 22:30,7151.55,30.36,TRADE
NSW1,8/02/2020 23:00,7004.49,35.49,TRADE
NSW1,8/02/2020 23:30,6776.56,37.98,TRADE
NSW1,9/02/2020 0:00,6761.98,36.01,TRADE
NSW1,9/02/2020 0:30,6553.0,26.61,TRADE
NSW1,9/02/2020 1:00,6407.82,32.56,TRADE
NSW1,9/02/2020 1:30,6186.68,12.95,TRADE
NSW1,9/02/2020 2:00,5979.03,17.17,TRADE
NSW1,9/02/2020 2:30,5891.35,19.05,TRADE
NSW1,9/02/2020 3:00,5856.94,19.05,TRADE
NSW1,9/02/2020 3:30,5822.36,17.88,TRADE
NSW1,9/02/2020 4:00,5831.36,19.05,TRADE
NSW1,9/02/2020 4:30,5862.22,19.05,TRADE
NSW1,9/02/2020 5:00,5897.06,19.05,TRADE
NSW1,9/02/2020 5:30,5999.92,19.32,TRADE
NSW1,9/02/2020 6:00,6100.45,20.19,TRADE
NSW1,9/02/2020 6:30,6318.13,26.95,TRADE
NSW1,9/02/2020 7:00,6536.51,34.68,TRADE
NSW1,9/02/2020 7:30,6817.33,21.43,TRADE
NSW1,9/02/2020 8:00,7148.02,31.89,TRADE
NSW1,9/02/2020 8:30,7391.4,39.16,TRADE
NSW1,9/02/2020 9:00,7537.2,36.17,TRADE
NSW1,9/02/2020 9:30,7713.81,38.42,TRADE
NSW1,9/02/2020 10:00,7696.76,39.61,TRADE
NSW1,9/02/2020 10:30,7653.84,43.14,TRADE
NSW1,9/02/2020 11:00,7651.52,39.02,TRADE
NSW1,9/02/2020 11:30,7652.65,39.32,TRADE
NSW1,9/02/2020 12:00,7595.89,37.97,TRADE
NSW1,9/02/2020 12:30,7612.31,38.44,TRADE
NSW1,9/02/2020 13:00,7557.87,38.88,TRADE
NSW1,9/02/2020 13:30,7502.66,36.78,TRADE
NSW1,9/02/2020 14:00,7473.26,38.47,TRADE
NSW1,9/02/2020 14:30,7461.34,38.38,TRADE
NSW1,9/02/2020 15:00,7535.02,40.71,TRADE
NSW1,9/02/2020 15:30,7569.68,39.8,TRADE
NSW1,9/02/2020 16:00,7636.66,39.23,TRADE
NSW1,9/02/2020 16:30,7670.87,38.43,TRADE
NSW1,9/02/2020 17:00,7840.36,40.57,TRADE
NSW1,9/02/2020 17:30,7889.71,39.44,TRADE
NSW1,9/02/2020 18:00,7920.61,39.03,TRADE
NSW1,9/02/2020 18:30,7873.1,38.43,TRADE
NSW1,9/02/2020 19:00,7802.08,38.43,TRADE
NSW1,9/02/2020 19:30,7798.34,38.41,TRADE
NSW1,9/02/2020 20:00,7696.66,26.16,TRADE
NSW1,9/02/2020 20:30,7551.61,37.29,TRADE
NSW1,9/02/2020 21:00,7325.51,24.91,TRADE
NSW1,9/02/2020 21:30,7172.54,37.21,TRADE
NSW1,9/02/2020 22:00,7021.26,33.85,TRADE
NSW1,9/02/2020 22:30,6926.92,35.65,TRADE
NSW1,9/02/2020 23:00,6792.51,38.5,TRADE
NSW1,9/02/2020 23:30,6617.24,38.42,TRADE
NSW1,10/02/2020 0:00,6488.42,35.98,TRADE
NSW1,10/02/2020 0:30,6399.46,38.41,TRADE
NSW1,10/02/2020 1:00,6275.05,36.87,TRADE
NSW1,10/02/2020 1:30,6066.78,34.56,TRADE
NSW1,10/02/2020 2:00,5926.9,31.8,TRADE
NSW1,10/02/2020 2:30,5851.84,38.15,TRADE
NSW1,10/02/2020 3:00,5859.93,38.0,TRADE
NSW1,10/02/2020 3:30,5851.66,35.38,TRADE
NSW1,10/02/2020 4:00,5913.4,39.54,TRADE
NSW1,10/02/2020 4:30,6125.11,43.35,TRADE
NSW1,10/02/2020 5:00,6428.61,42.08,TRADE
NSW1,10/02/2020 5:30,6894.23,55.05,TRADE
NSW1,10/02/2020 6:00,7337.33,52.95,TRADE
NSW1,10/02/2020 6:30,7779.26,70.93,TRADE
NSW1,10/02/2020 7:00,8002.94,64.3,TRADE
NSW1,10/02/2020 7:30,8069.58,42.27,TRADE
NSW1,10/02/2020 8:00,8138.1,51.29,TRADE
NSW1,10/02/2020 8:30,8229.83,49.0,TRADE
NSW1,10/02/2020 9:00,8213.71,45.53,TRADE
NSW1,10/02/2020 9:30,8310.52,49.25,TRADE
NSW1,10/02/2020 10:00,8325.51,51.23,TRADE
NSW1,10/02/2020 10:30,8258.81,50.86,TRADE
NSW1,10/02/2020 11:00,8258.5,48.62,TRADE
NSW1,10/02/2020 11:30,8293.33,48.67,TRADE
NSW1,10/02/2020 12:00,8314.13,48.53,TRADE
NSW1,10/02/2020 12:30,8335.52,49.66,TRADE
NSW1,10/02/2020 13:00,8305.99,47.2,TRADE
NSW1,10/02/2020 13:30,8265.15,48.49,TRADE
NSW1,10/02/2020 14:00,8368.59,48.69,TRADE
NSW1,10/02/2020 14:30,8467.03,48.61,TRADE
NSW1,10/02/2020 15:00,8748.9,48.59,TRADE
NSW1,10/02/2020 15:30,8963.47,74.95,TRADE
NSW1,10/02/2020 16:00,9182.72,63.65,TRADE
NSW1,10/02/2020 16:30,9309.77,66.27,TRADE
NSW1,10/02/2020 17:00,9346.36,57.52,TRADE
NSW1,10/02/2020 17:30,9203.63,52.08,TRADE
NSW1,10/02/2020 18:00,9182.47,61.24,TRADE
NSW1,10/02/2020 18:30,8980.3,56.01,TRADE
NSW1,10/02/2020 19:00,8837.59,54.28,TRADE
NSW1,10/02/2020 19:30,8844.93,53.31,TRADE
NSW1,10/02/2020 20:00,8672.33,51.23,TRADE
NSW1,10/02/2020 20:30,8443.07,48.88,TRADE
NSW1,10/02/2020 21:00,8159.76,42.53,TRADE
NSW1,10/02/2020 21:30,8015.97,39.0,TRADE
NSW1,10/02/2020 22:00,7806.86,38.72,TRADE
NSW1,10/02/2020 22:30,7724.48,43.58,TRADE
NSW1,10/02/2020 23:00,7529.97,45.85,TRADE
NSW1,10/02/2020 23:30,7364.9,50.46,TRADE
NSW1,11/02/2020 0:00,7233.72,48.59,TRADE
NSW1,11/02/2020 0:30,7076.7,51.21,TRADE
NSW1,11/02/2020 1:00,6850.47,47.72,TRADE
NSW1,11/02/2020 1:30,6655.13,23.81,TRADE
NSW1,11/02/2020 2:00,6445.51,42.91,TRADE
NSW1,11/02/2020 2:30,6334.19,48.31,TRADE
NSW1,11/02/2020 3:00,6231.73,39.95,TRADE
NSW1,11/02/2020 3:30,6285.7,38.4,TRADE
NSW1,11/02/2020 4:00,6344.99,45.84,TRADE
NSW1,11/02/2020 4:30,6525.29,42.67,TRADE
NSW1,11/02/2020 5:00,6733.69,44.33,TRADE
NSW1,11/02/2020 5:30,7251.11,55.49,TRADE
NSW1,11/02/2020 6:00,7613.18,46.87,TRADE
NSW1,11/02/2020 6:30,7970.25,54.97,TRADE
NSW1,11/02/2020 7:00,8144.94,60.23,TRADE
NSW1,11/02/2020 7:30,8244.92,49.93,TRADE
NSW1,11/02/2020 8:00,8155.94,41.87,TRADE
NSW1,11/02/2020 8:30,8215.07,41.8,TRADE
NSW1,11/02/2020 9:00,8277.14,43.38,TRADE
NSW1,11/02/2020 9:30,8407.74,51.38,TRADE
NSW1,11/02/2020 10:00,8427.0,51.59,TRADE
NSW1,11/02/2020 10:30,8529.65,52.13,TRADE
NSW1,11/02/2020 11:00,8525.52,49.97,TRADE
NSW1,11/02/2020 11:30,8504.48,49.19,TRADE
NSW1,11/02/2020 12:00,8605.99,52.66,TRADE
NSW1,11/02/2020 12:30,8763.18,54.97,TRADE
NSW1,11/02/2020 13:00,8962.13,56.84,TRADE
NSW1,11/02/2020 13:30,9105.49,55.07,TRADE
NSW1,11/02/2020 14:00,9263.72,68.15,TRADE
NSW1,11/02/2020 14:30,9335.31,53.51,TRADE
NSW1,11/02/2020 15:00,9570.03,56.73,TRADE
NSW1,11/02/2020 15:30,9711.44,62.05,TRADE
NSW1,11/02/2020 16:00,9791.26,95.15,TRADE
NSW1,11/02/2020 16:30,9966.14,75.89,TRADE
NSW1,11/02/2020 17:00,10020.15,72.55,TRADE
NSW1,11/02/2020 17:30,9905.86,77.32,TRADE
NSW1,11/02/2020 18:00,9859.75,117.98,TRADE
NSW1,11/02/2020 18:30,9611.99,93.13,TRADE
NSW1,11/02/2020 19:00,9463.48,126.57,TRADE
NSW1,11/02/2020 19:30,9420.65,122.78,TRADE
NSW1,11/02/2020 20:00,9213.22,104.23,TRADE
NSW1,11/02/2020 20:30,9004.88,89.65,TRADE
NSW1,11/02/2020 21:00,8690.95,76.3,TRADE
NSW1,11/02/2020 21:30,8493.71,51.81,TRADE
NSW1,11/02/2020 22:00,8218.26,40.09,TRADE
NSW1,11/02/2020 22:30,8093.51,50.62,TRADE
NSW1,11/02/2020 23:00,7909.89,43.38,TRADE
NSW1,11/02/2020 23:30,7693.42,50.79,TRADE
NSW1,12/02/2020 0:00,7536.47,43.75,TRADE
NSW1,12/02/2020 0:30,7364.4,48.1,TRADE
NSW1,12/02/2020 1:00,7151.98,47.84,TRADE
NSW1,12/02/2020 1:30,6859.71,41.84,TRADE
NSW1,12/02/2020 2:00,6600.5,44.37,TRADE
NSW1,12/02/2020 2:30,6467.66,41.86,TRADE
NSW1,12/02/2020 3:00,6423.19,39.55,TRADE
NSW1,12/02/2020 3:30,6426.42,39.6,TRADE
NSW1,12/02/2020 4:00,6478.47,35.64,TRADE
NSW1,12/02/2020 4:30,6720.58,39.01,TRADE
NSW1,12/02/2020 5:00,6888.71,42.49,TRADE
NSW1,12/02/2020 5:30,7375.84,68.78,TRADE
NSW1,12/02/2020 6:00,7801.44,66.17,TRADE
NSW1,12/02/2020 6:30,8098.26,76.35,TRADE
NSW1,12/02/2020 7:00,8342.92,72.49,TRADE
NSW1,12/02/2020 7:30,8489.72,55.51,TRADE
NSW1,12/02/2020 8:00,8499.85,54.36,TRADE
NSW1,12/02/2020 8:30,8609.67,54.62,TRADE
NSW1,12/02/2020 9:00,8714.93,55.1,TRADE
NSW1,12/02/2020 9:30,8773.28,58.64,TRADE
NSW1,12/02/2020 10:00,8833.44,54.11,TRADE
NSW1,12/02/2020 10:30,8856.46,53.61,TRADE
NSW1,12/02/2020 11:00,8879.56,52.65,TRADE
NSW1,12/02/2020 11:30,8864.11,48.88,TRADE
NSW1,12/02/2020 12:00,8853.7,48.33,TRADE
NSW1,12/02/2020 12:30,8871.87,48.68,TRADE
NSW1,12/02/2020 13:00,8886.83,49.84,TRADE
NSW1,12/02/2020 13:30,8916.69,47.96,TRADE
NSW1,12/02/2020 14:00,8919.06,49.34,TRADE
NSW1,12/02/2020 14:30,8970.57,54.7,TRADE
NSW1,12/02/2020 15:00,9128.86,52.96,TRADE
NSW1,12/02/2020 15:30,9266.83,52.98,TRADE
NSW1,12/02/2020 16:00,9287.37,52.24,TRADE
NSW1,12/02/2020 16:30,9371.34,49.31,TRADE
NSW1,12/02/2020 17:00,9397.17,51.19,TRADE
NSW1,12/02/2020 17:30,9245.02,73.53,TRADE
NSW1,12/02/2020 18:00,9246.48,71.88,TRADE
NSW1,12/02/2020 18:30,9173.12,117.81,TRADE
NSW1,12/02/2020 19:00,9038.06,106.62,TRADE
NSW1,12/02/2020 19:30,8970.1,81.69,TRADE
NSW1,12/02/2020 20:00,8822.13,61.34,TRADE
NSW1,12/02/2020 20:30,8647.02,46.4,TRADE
NSW1,12/02/2020 21:00,8366.24,49.23,TRADE
NSW1,12/02/2020 21:30,8180.62,46.12,TRADE
NSW1,12/02/2020 22:00,8005.06,41.61,TRADE
NSW1,12/02/2020 22:30,7897.61,50.36,TRADE
NSW1,12/02/2020 23:00,7746.77,44.6,TRADE
NSW1,12/02/2020 23:30,7538.2,52.18,TRADE
NSW1,13/02/2020 0:00,7459.22,49.06,TRADE
NSW1,13/02/2020 0:30,7214.29,45.39,TRADE
NSW1,13/02/2020 1:00,7037.28,48.24,TRADE
NSW1,13/02/2020 1:30,6718.19,44.44,TRADE
NSW1,13/02/2020 2:00,6571.39,44.41,TRADE
NSW1,13/02/2020 2:30,6481.46,42.34,TRADE
NSW1,13/02/2020 3:00,6465.85,38.62,TRADE
NSW1,13/02/2020 3:30,6477.35,39.37,TRADE
NSW1,13/02/2020 4:00,6545.97,35.7,TRADE
NSW1,13/02/2020 4:30,6814.0,43.3,TRADE
NSW1,13/02/2020 5:00,7039.92,48.09,TRADE
NSW1,13/02/2020 5:30,7552.98,63.49,TRADE
NSW1,13/02/2020 6:00,7999.99,62.11,TRADE
NSW1,13/02/2020 6:30,8481.2,77.28,TRADE
NSW1,13/02/2020 7:00,8701.36,76.15,TRADE
NSW1,13/02/2020 7:30,8848.41,57.89,TRADE
NSW1,13/02/2020 8:00,8877.13,62.73,TRADE
NSW1,13/02/2020 8:30,9010.41,57.19,TRADE
NSW1,13/02/2020 9:00,9081.41,55.76,TRADE
NSW1,13/02/2020 9:30,9115.59,62.47,TRADE
NSW1,13/02/2020 10:00,9133.14,73.79,TRADE
NSW1,13/02/2020 10:30,9150.61,81.14,TRADE
NSW1,13/02/2020 11:00,9156.07,101.95,TRADE
NSW1,13/02/2020 11:30,9178.99,95.48,TRADE
NSW1,13/02/2020 12:00,9168.83,76.25,TRADE
NSW1,13/02/2020 12:30,9145.26,76.03,TRADE
NSW1,13/02/2020 13:00,9248.94,149.71,TRADE
NSW1,13/02/2020 13:30,9229.71,75.13,TRADE
NSW1,13/02/2020 14:00,9184.02,98.08,TRADE
NSW1,13/02/2020 14:30,9191.47,69.54,TRADE
NSW1,13/02/2020 15:00,9236.3,65.58,TRADE
NSW1,13/02/2020 15:30,9268.2,71.08,TRADE
NSW1,13/02/2020 16:00,9377.12,78.64,TRADE
NSW1,13/02/2020 16:30,9462.41,86.31,TRADE
NSW1,13/02/2020 17:00,9502.26,98.17,TRADE
NSW1,13/02/2020 17:30,9429.02,76.07,TRADE
NSW1,13/02/2020 18:00,9424.44,91.22,TRADE
NSW1,13/02/2020 18:30,9318.14,102.66,TRADE
NSW1,13/02/2020 19:00,9221.61,179.21,TRADE
NSW1,13/02/2020 19:30,9207.01,171.7,TRADE
NSW1,13/02/2020 20:00,9040.77,85.44,TRADE
NSW1,13/02/2020 20:30,8754.35,74.82,TRADE
NSW1,13/02/2020 21:00,8484.5,65.47,TRADE
NSW1,13/02/2020 21:30,8334.24,64.7,TRADE
NSW1,13/02/2020 22:00,8113.67,54.12,TRADE
NSW1,13/02/2020 22:30,8015.09,58.56,TRADE
NSW1,13/02/2020 23:00,7818.19,51.22,TRADE
NSW1,13/02/2020 23:30,7617.79,51.09,TRADE
NSW1,14/02/2020 0:00,7498.42,50.74,TRADE
NSW1,14/02/2020 0:30,7232.97,48.94,TRADE
NSW1,14/02/2020 1:00,7095.3,49.9,TRADE
NSW1,14/02/2020 1:30,6832.5,50.1,TRADE
NSW1,14/02/2020 2:00,6637.66,57.34,TRADE
NSW1,14/02/2020 2:30,6551.78,55.85,TRADE
NSW1,14/02/2020 3:00,6426.45,54.23,TRADE
NSW1,14/02/2020 3:30,6493.64,53.71,TRADE
NSW1,14/02/2020 4:00,6559.88,49.88,TRADE
NSW1,14/02/2020 4:30,6782.89,48.57,TRADE
NSW1,14/02/2020 5:00,6986.19,49.26,TRADE
NSW1,14/02/2020 5:30,7508.72,52.39,TRADE
NSW1,14/02/2020 6:00,7832.82,65.68,TRADE
NSW1,14/02/2020 6:30,8213.17,78.5,TRADE
NSW1,14/02/2020 7:00,8400.92,68.6,TRADE
NSW1,14/02/2020 7:30,8457.33,53.62,TRADE
NSW1,14/02/2020 8:00,8484.12,63.5,TRADE
NSW1,14/02/2020 8:30,8513.75,67.11,TRADE
NSW1,14/02/2020 9:00,8526.99,159.4,TRADE
NSW1,14/02/2020 9:30,8474.57,67.19,TRADE
NSW1,14/02/2020 10:00,8398.11,73.39,TRADE
NSW1,14/02/2020 10:30,8368.14,88.78,TRADE
NSW1,14/02/2020 11:00,8376.01,67.65,TRADE
NSW1,14/02/2020 11:30,8256.14,65.48,TRADE
NSW1,14/02/2020 12:00,8186.91,73.49,TRADE
NSW1,14/02/2020 12:30,8216.96,88.55,TRADE
NSW1,14/02/2020 13:00,8253.05,72.99,TRADE
NSW1,14/02/2020 13:30,8252.89,77.16,TRADE
NSW1,14/02/2020 14:00,8292.67,61.91,TRADE
NSW1,14/02/2020 14:30,8408.38,51.6,TRADE
NSW1,14/02/2020 15:00,8595.15,48.38,TRADE
NSW1,14/02/2020 15:30,8783.6,54.72,TRADE
NSW1,14/02/2020 16:00,8969.05,68.38,TRADE
NSW1,14/02/2020 16:30,9101.68,74.02,TRADE
NSW1,14/02/2020 17:00,9197.97,66.6,TRADE
NSW1,14/02/2020 17:30,9182.16,60.22,TRADE
NSW1,14/02/2020 18:00,9153.52,66.73,TRADE
NSW1,14/02/2020 18:30,9007.6,80.03,TRADE
NSW1,14/02/2020 19:00,8832.99,77.86,TRADE
NSW1,14/02/2020 19:30,8754.57,87.84,TRADE
NSW1,14/02/2020 20:00,8658.34,68.21,TRADE
NSW1,14/02/2020 20:30,8497.11,70.32,TRADE
NSW1,14/02/2020 21:00,8268.94,56.52,TRADE
NSW1,14/02/2020 21:30,8183.11,67.65,TRADE
NSW1,14/02/2020 22:00,8041.72,59.85,TRADE
NSW1,14/02/2020 22:30,7907.2,59.75,TRADE
NSW1,14/02/2020 23:00,7778.83,64.37,TRADE
NSW1,14/02/2020 23:30,7529.3,57.14,TRADE
NSW1,15/02/2020 0:00,7368.44,52.78,TRADE
NSW1,15/02/2020 0:30,7166.02,64.88,TRADE
NSW1,15/02/2020 1:00,6930.04,70.28,TRADE
NSW1,15/02/2020 1:30,6611.63,51.05,TRADE
NSW1,15/02/2020 2:00,6465.2,48.53,TRADE
NSW1,15/02/2020 2:30,6275.1,51.75,TRADE
NSW1,15/02/2020 3:00,6203.39,49.11,TRADE
NSW1,15/02/2020 3:30,6191.8,62.9,TRADE
NSW1,15/02/2020 4:00,6174.62,51.39,TRADE
NSW1,15/02/2020 4:30,6227.12,58.22,TRADE
NSW1,15/02/2020 5:00,6289.76,48.7,TRADE
NSW1,15/02/2020 5:30,6470.73,49.86,TRADE
NSW1,15/02/2020 6:00,6569.97,48.78,TRADE
NSW1,15/02/2020 6:30,6809.25,50.42,TRADE
NSW1,15/02/2020 7:00,6942.22,47.96,TRADE
NSW1,15/02/2020 7:30,7096.83,41.85,TRADE
NSW1,15/02/2020 8:00,7233.17,42.53,TRADE
NSW1,15/02/2020 8:30,7355.13,44.9,TRADE
NSW1,15/02/2020 9:00,7285.69,44.33,TRADE
NSW1,15/02/2020 9:30,7300.64,49.29,TRADE
NSW1,15/02/2020 10:00,7285.33,43.61,TRADE
NSW1,15/02/2020 10:30,7269.9,42.53,TRADE
NSW1,15/02/2020 11:00,7420.45,50.0,TRADE
NSW1,15/02/2020 11:30,7511.08,49.81,TRADE
NSW1,15/02/2020 12:00,7593.58,51.93,TRADE
NSW1,15/02/2020 12:30,7734.8,50.37,TRADE
NSW1,15/02/2020 13:00,7877.83,51.55,TRADE
NSW1,15/02/2020 13:30,7944.18,53.1,TRADE
NSW1,15/02/2020 14:00,7943.67,59.79,TRADE
NSW1,15/02/2020 14:30,7888.83,50.47,TRADE
NSW1,15/02/2020 15:00,7994.2,66.2,TRADE
NSW1,15/02/2020 15:30,8238.55,54.63,TRADE
NSW1,15/02/2020 16:00,8400.98,70.17,TRADE
NSW1,15/02/2020 16:30,8418.83,59.59,TRADE
NSW1,15/02/2020 17:00,8678.34,65.97,TRADE
NSW1,15/02/2020 17:30,8802.9,92.13,TRADE
NSW1,15/02/2020 18:00,8881.07,89.06,TRADE
NSW1,15/02/2020 18:30,8719.67,95.93,TRADE
NSW1,15/02/2020 19:00,8560.6,166.3,TRADE
NSW1,15/02/2020 19:30,8485.39,182.91,TRADE
NSW1,15/02/2020 20:00,8302.14,86.55,TRADE
NSW1,15/02/2020 20:30,8196.69,94.32,TRADE
NSW1,15/02/2020 21:00,7984.73,71.17,TRADE
NSW1,15/02/2020 21:30,7875.42,71.87,TRADE
NSW1,15/02/2020 22:00,7735.67,73.43,TRADE
NSW1,15/02/2020 22:30,7600.62,70.51,TRADE
NSW1,15/02/2020 23:00,7403.05,70.23,TRADE
NSW1,15/02/2020 23:30,7185.38,54.8,TRADE
NSW1,16/02/2020 0:00,7114.35,50.87,TRADE
NSW1,16/02/2020 0:30,6944.2,49.91,TRADE
NSW1,16/02/2020 1:00,6731.31,49.7,TRADE
NSW1,16/02/2020 1:30,6465.62,44.0,TRADE
NSW1,16/02/2020 2:00,6293.37,54.86,TRADE
NSW1,16/02/2020 2:30,6179.15,51.16,TRADE
NSW1,16/02/2020 3:00,6132.59,47.58,TRADE
NSW1,16/02/2020 3:30,6083.48,43.29,TRADE
NSW1,16/02/2020 4:00,6094.61,42.07,TRADE
NSW1,16/02/2020 4:30,6152.07,40.65,TRADE
NSW1,16/02/2020 5:00,6150.46,38.64,TRADE
NSW1,16/02/2020 5:30,6302.91,47.41,TRADE
NSW1,16/02/2020 6:00,6309.4,47.76,TRADE
NSW1,16/02/2020 6:30,6456.42,48.7,TRADE
NSW1,16/02/2020 7:00,6586.29,48.25,TRADE
NSW1,16/02/2020 7:30,6814.61,42.93,TRADE
NSW1,16/02/2020 8:00,6966.53,41.16,TRADE
NSW1,16/02/2020 8:30,7021.31,44.82,TRADE
NSW1,16/02/2020 9:00,7097.67,48.98,TRADE
NSW1,16/02/2020 9:30,7173.19,50.9,TRADE
NSW1,16/02/2020 10:00,7153.39,50.62,TRADE
NSW1,16/02/2020 10:30,7204.76,54.15,TRADE
NSW1,16/02/2020 11:00,7223.12,53.91,TRADE
NSW1,16/02/2020 11:30,7319.0,55.7,TRADE
NSW1,16/02/2020 12:00,7416.78,60.95,TRADE
NSW1,16/02/2020 12:30,7507.6,62.74,TRADE
NSW1,16/02/2020 13:00,7620.91,59.68,TRADE
NSW1,16/02/2020 13:30,7704.52,55.77,TRADE
NSW1,16/02/2020 14:00,7740.04,51.3,TRADE
NSW1,16/02/2020 14:30,7812.45,64.41,TRADE
NSW1,16/02/2020 15:00,7848.23,54.53,TRADE
NSW1,16/02/2020 15:30,8020.49,59.35,TRADE
NSW1,16/02/2020 16:00,8177.13,65.14,TRADE
