REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,27/05/2020 0:00,8020.0,38.61,TRADE
NSW1,27/05/2020 0:30,7840.07,38.38,TRADE
NSW1,27/05/2020 1:00,7700.54,35.3,TRADE
NSW1,27/05/2020 1:30,7467.74,35.05,TRADE
NSW1,27/05/2020 2:00,7236.79,34.78,TRADE
NSW1,27/05/2020 2:30,6918.06,32.99,TRADE
NSW1,27/05/2020 3:00,6645.18,27.5,TRADE
NSW1,27/05/2020 3:30,6451.04,13.03,TRADE
NSW1,27/05/2020 4:00,6370.36,20.2,TRADE
NSW1,27/05/2020 4:30,6384.43,26.88,TRADE
NSW1,27/05/2020 5:00,6485.96,33.07,TRADE
NSW1,27/05/2020 5:30,6779.03,35.64,TRADE
NSW1,27/05/2020 6:00,7134.46,37.24,TRADE
NSW1,27/05/2020 6:30,7713.4,48.1,TRADE
NSW1,27/05/2020 7:00,8334.85,70.92,TRADE
NSW1,27/05/2020 7:30,8766.58,57.26,TRADE
NSW1,27/05/2020 8:00,9047.63,54.55,TRADE
NSW1,27/05/2020 8:30,9032.22,51.21,TRADE
NSW1,27/05/2020 9:00,8701.72,50.63,TRADE
NSW1,27/05/2020 9:30,8443.27,44.66,TRADE
NSW1,27/05/2020 10:00,8208.93,41.45,TRADE
NSW1,27/05/2020 10:30,8006.07,36.38,TRADE
NSW1,27/05/2020 11:00,7859.71,34.49,TRADE
NSW1,27/05/2020 11:30,7736.4,33.72,TRADE
NSW1,27/05/2020 12:00,7726.99,34.98,TRADE
NSW1,27/05/2020 12:30,7705.24,34.18,TRADE
NSW1,27/05/2020 13:00,7746.21,34.37,TRADE
NSW1,27/05/2020 13:30,7765.95,36.07,TRADE
NSW1,27/05/2020 14:00,7709.13,35.49,TRADE
NSW1,27/05/2020 14:30,7736.02,39.0,TRADE
NSW1,27/05/2020 15:00,7816.73,38.91,TRADE
NSW1,27/05/2020 15:30,7964.44,38.37,TRADE
NSW1,27/05/2020 16:00,8257.44,40.07,TRADE
NSW1,27/05/2020 16:30,8695.09,45.95,TRADE
NSW1,27/05/2020 17:00,9127.64,52.43,TRADE
NSW1,27/05/2020 17:30,9686.55,96.44,TRADE
NSW1,27/05/2020 18:00,10162.61,220.8,TRADE
NSW1,27/05/2020 18:30,10154.16,134.38,TRADE
NSW1,27/05/2020 19:00,9976.3,62.6,TRADE
NSW1,27/05/2020 19:30,9672.51,55.14,TRADE
NSW1,27/05/2020 20:00,9462.67,52.32,TRADE
NSW1,27/05/2020 20:30,9289.69,51.28,TRADE
NSW1,27/05/2020 21:00,9085.25,50.38,TRADE
NSW1,27/05/2020 21:30,8819.85,48.1,TRADE
NSW1,27/05/2020 22:00,8565.9,48.7,TRADE
NSW1,27/05/2020 22:30,8545.73,49.75,TRADE
NSW1,27/05/2020 23:00,8298.05,43.6,TRADE
NSW1,27/05/2020 23:30,8230.77,43.43,TRADE
NSW1,28/05/2020 0:00,8135.32,41.08,TRADE
NSW1,28/05/2020 0:30,7938.86,43.75,TRADE
NSW1,28/05/2020 1:00,7824.28,46.3,TRADE
NSW1,28/05/2020 1:30,7593.31,43.04,TRADE
NSW1,28/05/2020 2:00,7369.69,39.08,TRADE
NSW1,28/05/2020 2:30,7059.18,38.34,TRADE
NSW1,28/05/2020 3:00,6835.85,38.0,TRADE
NSW1,28/05/2020 3:30,6641.65,37.86,TRADE
NSW1,28/05/2020 4:00,6620.77,38.1,TRADE
NSW1,28/05/2020 4:30,6556.62,37.68,TRADE
NSW1,28/05/2020 5:00,6615.5,36.86,TRADE
NSW1,28/05/2020 5:30,6909.59,38.37,TRADE
NSW1,28/05/2020 6:00,7221.14,38.06,TRADE
NSW1,28/05/2020 6:30,7895.84,38.83,TRADE
NSW1,28/05/2020 7:00,8455.61,51.98,TRADE
NSW1,28/05/2020 7:30,8885.32,58.83,TRADE
NSW1,28/05/2020 8:00,9156.18,58.9,TRADE
NSW1,28/05/2020 8:30,9063.76,58.49,TRADE
NSW1,28/05/2020 9:00,8731.13,51.15,TRADE
NSW1,28/05/2020 9:30,8474.41,45.77,TRADE
NSW1,28/05/2020 10:00,8225.38,43.38,TRADE
NSW1,28/05/2020 10:30,7982.71,41.72,TRADE
NSW1,28/05/2020 11:00,7733.93,38.37,TRADE
NSW1,28/05/2020 11:30,7482.87,37.49,TRADE
NSW1,28/05/2020 12:00,7290.67,37.89,TRADE
NSW1,28/05/2020 12:30,7200.62,38.38,TRADE
NSW1,28/05/2020 13:00,7118.68,38.38,TRADE
NSW1,28/05/2020 13:30,7158.49,38.37,TRADE
NSW1,28/05/2020 14:00,7167.87,37.92,TRADE
NSW1,28/05/2020 14:30,7331.26,42.16,TRADE
NSW1,28/05/2020 15:00,7481.98,37.96,TRADE
NSW1,28/05/2020 15:30,7697.32,40.07,TRADE
NSW1,28/05/2020 16:00,8017.79,48.45,TRADE
NSW1,28/05/2020 16:30,8428.2,52.1,TRADE
NSW1,28/05/2020 17:00,8907.34,55.53,TRADE
NSW1,28/05/2020 17:30,9415.39,100.99,TRADE
NSW1,28/05/2020 18:00,9923.32,276.78,TRADE
NSW1,28/05/2020 18:30,9924.68,215.2,TRADE
NSW1,28/05/2020 19:00,9799.76,92.91,TRADE
NSW1,28/05/2020 19:30,9549.38,55.43,TRADE
NSW1,28/05/2020 20:00,9342.23,56.79,TRADE
NSW1,28/05/2020 20:30,9174.43,54.39,TRADE
NSW1,28/05/2020 21:00,8991.23,50.14,TRADE
NSW1,28/05/2020 21:30,8775.2,41.85,TRADE
NSW1,28/05/2020 22:00,8516.35,39.05,TRADE
NSW1,28/05/2020 22:30,8487.19,45.26,TRADE
NSW1,28/05/2020 23:00,8270.23,40.82,TRADE
NSW1,28/05/2020 23:30,8153.97,40.59,TRADE
NSW1,29/05/2020 0:00,8049.23,40.55,TRADE
NSW1,29/05/2020 0:30,7921.64,44.29,TRADE
NSW1,29/05/2020 1:00,7721.53,44.32,TRADE
NSW1,29/05/2020 1:30,7577.91,44.44,TRADE
NSW1,29/05/2020 2:00,7354.23,37.95,TRADE
NSW1,29/05/2020 2:30,7069.63,38.25,TRADE
NSW1,29/05/2020 3:00,6790.31,38.32,TRADE
NSW1,29/05/2020 3:30,6625.11,35.81,TRADE
NSW1,29/05/2020 4:00,6524.66,37.75,TRADE
NSW1,29/05/2020 4:30,6525.42,36.92,TRADE
NSW1,29/05/2020 5:00,6650.44,35.16,TRADE
NSW1,29/05/2020 5:30,6877.48,36.25,TRADE
NSW1,29/05/2020 6:00,7271.15,38.39,TRADE
NSW1,29/05/2020 6:30,7868.51,38.32,TRADE
NSW1,29/05/2020 7:00,8434.3,48.05,TRADE
NSW1,29/05/2020 7:30,8930.7,59.62,TRADE
NSW1,29/05/2020 8:00,9263.09,64.79,TRADE
NSW1,29/05/2020 8:30,9248.66,64.83,TRADE
NSW1,29/05/2020 9:00,8970.62,55.85,TRADE
NSW1,29/05/2020 9:30,8762.96,45.26,TRADE
NSW1,29/05/2020 10:00,8563.75,40.03,TRADE
NSW1,29/05/2020 10:30,8443.85,40.78,TRADE
NSW1,29/05/2020 11:00,8408.23,38.56,TRADE
NSW1,29/05/2020 11:30,8328.6,38.75,TRADE
NSW1,29/05/2020 12:00,8218.12,38.39,TRADE
NSW1,29/05/2020 12:30,8188.54,37.63,TRADE
NSW1,29/05/2020 13:00,8172.48,38.38,TRADE
NSW1,29/05/2020 13:30,8059.3,38.38,TRADE
NSW1,29/05/2020 14:00,8070.45,38.4,TRADE
NSW1,29/05/2020 14:30,8025.41,38.39,TRADE
NSW1,29/05/2020 15:00,8062.35,36.7,TRADE
NSW1,29/05/2020 15:30,8173.49,37.46,TRADE
NSW1,29/05/2020 16:00,8496.72,42.51,TRADE
NSW1,29/05/2020 16:30,8861.26,49.3,TRADE
NSW1,29/05/2020 17:00,9293.57,60.1,TRADE
NSW1,29/05/2020 17:30,9738.37,90.39,TRADE
NSW1,29/05/2020 18:00,10144.32,179.64,TRADE
NSW1,29/05/2020 18:30,10085.07,78.21,TRADE
NSW1,29/05/2020 19:00,9949.9,61.86,TRADE
NSW1,29/05/2020 19:30,9670.37,47.18,TRADE
NSW1,29/05/2020 20:00,9460.3,42.53,TRADE
NSW1,29/05/2020 20:30,9290.2,44.78,TRADE
NSW1,29/05/2020 21:00,9094.76,42.55,TRADE
NSW1,29/05/2020 21:30,8844.51,38.71,TRADE
NSW1,29/05/2020 22:00,8634.86,38.98,TRADE
NSW1,29/05/2020 22:30,8660.47,40.21,TRADE
NSW1,29/05/2020 23:00,8454.74,38.43,TRADE
NSW1,29/05/2020 23:30,8304.57,38.4,TRADE
NSW1,30/05/2020 0:00,8238.47,39.8,TRADE
NSW1,30/05/2020 0:30,8019.58,38.52,TRADE
NSW1,30/05/2020 1:00,7874.47,37.84,TRADE
NSW1,30/05/2020 1:30,7570.51,36.29,TRADE
NSW1,30/05/2020 2:00,7314.04,34.88,TRADE
NSW1,30/05/2020 2:30,6971.24,34.98,TRADE
NSW1,30/05/2020 3:00,6720.13,32.48,TRADE
NSW1,30/05/2020 3:30,6538.97,24.62,TRADE
NSW1,30/05/2020 4:00,6470.49,26.63,TRADE
NSW1,30/05/2020 4:30,6426.81,30.8,TRADE
NSW1,30/05/2020 5:00,6372.06,28.46,TRADE
NSW1,30/05/2020 5:30,6532.82,35.05,TRADE
NSW1,30/05/2020 6:00,6640.55,34.98,TRADE
NSW1,30/05/2020 6:30,6887.73,34.7,TRADE
NSW1,30/05/2020 7:00,7220.38,37.36,TRADE
NSW1,30/05/2020 7:30,7573.02,38.56,TRADE
NSW1,30/05/2020 8:00,7810.19,33.89,TRADE
NSW1,30/05/2020 8:30,8064.29,37.24,TRADE
NSW1,30/05/2020 9:00,8101.63,36.67,TRADE
NSW1,30/05/2020 9:30,8049.35,34.56,TRADE
NSW1,30/05/2020 10:00,7796.76,33.93,TRADE
NSW1,30/05/2020 10:30,7564.71,34.55,TRADE
NSW1,30/05/2020 11:00,7205.71,31.81,TRADE
NSW1,30/05/2020 11:30,7039.8,18.03,TRADE
NSW1,30/05/2020 12:00,6846.23,1.71,TRADE
NSW1,30/05/2020 12:30,6740.28,14.22,TRADE
NSW1,30/05/2020 13:00,6715.9,22.76,TRADE
NSW1,30/05/2020 13:30,6651.98,29.69,TRADE
NSW1,30/05/2020 14:00,6659.08,31.9,TRADE
NSW1,30/05/2020 14:30,6796.56,34.99,TRADE
NSW1,30/05/2020 15:00,6884.0,34.34,TRADE
NSW1,30/05/2020 15:30,7065.62,34.88,TRADE
NSW1,30/05/2020 16:00,7384.78,36.85,TRADE
NSW1,30/05/2020 16:30,7755.67,38.57,TRADE
NSW1,30/05/2020 17:00,8255.63,44.5,TRADE
NSW1,30/05/2020 17:30,8799.64,54.54,TRADE
NSW1,30/05/2020 18:00,9253.47,103.27,TRADE
NSW1,30/05/2020 18:30,9276.19,55.1,TRADE
NSW1,30/05/2020 19:00,9127.24,47.68,TRADE
NSW1,30/05/2020 19:30,8921.01,42.41,TRADE
NSW1,30/05/2020 20:00,8739.8,38.8,TRADE
NSW1,30/05/2020 20:30,8571.72,38.37,TRADE
NSW1,30/05/2020 21:00,8431.72,38.39,TRADE
NSW1,30/05/2020 21:30,8229.39,38.26,TRADE
NSW1,30/05/2020 22:00,8073.06,37.16,TRADE
NSW1,30/05/2020 22:30,8038.76,38.77,TRADE
NSW1,30/05/2020 23:00,7869.12,38.37,TRADE
NSW1,30/05/2020 23:30,7770.51,38.61,TRADE
NSW1,31/05/2020 0:00,7574.83,37.49,TRADE
NSW1,31/05/2020 0:30,7383.67,35.81,TRADE
NSW1,31/05/2020 1:00,7083.49,36.02,TRADE
NSW1,31/05/2020 1:30,6877.32,35.66,TRADE
NSW1,31/05/2020 2:00,6658.18,33.57,TRADE
NSW1,31/05/2020 2:30,6401.08,34.46,TRADE
NSW1,31/05/2020 3:00,6156.96,32.95,TRADE
NSW1,31/05/2020 3:30,6022.28,27.94,TRADE
NSW1,31/05/2020 4:00,5951.33,26.41,TRADE
NSW1,31/05/2020 4:30,5893.76,27.57,TRADE
NSW1,31/05/2020 5:00,5864.55,26.64,TRADE
NSW1,31/05/2020 5:30,5974.3,32.08,TRADE
NSW1,31/05/2020 6:00,6089.38,33.28,TRADE
NSW1,31/05/2020 6:30,6314.58,35.22,TRADE
NSW1,31/05/2020 7:00,6477.68,36.67,TRADE
NSW1,31/05/2020 7:30,6729.93,37.82,TRADE
NSW1,31/05/2020 8:00,7079.7,38.36,TRADE
NSW1,31/05/2020 8:30,7360.95,38.38,TRADE
NSW1,31/05/2020 9:00,7557.93,39.19,TRADE
NSW1,31/05/2020 9:30,7678.66,41.93,TRADE
NSW1,31/05/2020 10:00,7580.82,39.86,TRADE
NSW1,31/05/2020 10:30,7454.03,37.64,TRADE
NSW1,31/05/2020 11:00,7451.17,37.23,TRADE
NSW1,31/05/2020 11:30,7354.25,35.42,TRADE
NSW1,31/05/2020 12:00,7180.01,35.06,TRADE
NSW1,31/05/2020 12:30,6955.69,34.42,TRADE
NSW1,31/05/2020 13:00,6685.19,26.55,TRADE
NSW1,31/05/2020 13:30,6518.75,13.6,TRADE
NSW1,31/05/2020 14:00,6539.6,16.05,TRADE
NSW1,31/05/2020 14:30,6598.15,23.44,TRADE
NSW1,31/05/2020 15:00,6788.74,33.15,TRADE
NSW1,31/05/2020 15:30,7027.25,35.52,TRADE
NSW1,31/05/2020 16:00,7350.27,37.37,TRADE
NSW1,31/05/2020 16:30,7726.87,39.93,TRADE
NSW1,31/05/2020 17:00,8211.7,42.75,TRADE
NSW1,31/05/2020 17:30,8800.47,96.03,TRADE
NSW1,31/05/2020 18:00,9233.5,66.73,TRADE
NSW1,31/05/2020 18:30,9239.52,50.06,TRADE
NSW1,31/05/2020 19:00,9145.43,44.16,TRADE
NSW1,31/05/2020 19:30,8977.0,40.79,TRADE
NSW1,31/05/2020 20:00,8748.48,38.71,TRADE
NSW1,31/05/2020 20:30,8522.25,38.03,TRADE
NSW1,31/05/2020 21:00,8356.44,38.37,TRADE
NSW1,31/05/2020 21:30,8111.06,38.2,TRADE
NSW1,31/05/2020 22:00,7845.57,36.97,TRADE
NSW1,31/05/2020 22:30,7759.72,38.95,TRADE
NSW1,31/05/2020 23:00,7559.47,37.21,TRADE
NSW1,31/05/2020 23:30,7412.36,37.16,TRADE
NSW1,1/06/2020 0:00,7254.69,37.08,TRADE
NSW1,1/06/2020 0:30,7070.4,34.99,TRADE
NSW1,1/06/2020 1:00,6933.37,34.99,TRADE
NSW1,1/06/2020 1:30,6744.44,34.54,TRADE
NSW1,1/06/2020 2:00,6574.63,34.99,TRADE
NSW1,1/06/2020 2:30,6318.58,32.62,TRADE
NSW1,1/06/2020 3:00,6153.36,28.98,TRADE
NSW1,1/06/2020 3:30,6096.3,27.22,TRADE
NSW1,1/06/2020 4:00,6050.61,26.95,TRADE
NSW1,1/06/2020 4:30,6101.98,30.05,TRADE
NSW1,1/06/2020 5:00,6247.28,30.02,TRADE
NSW1,1/06/2020 5:30,6532.85,27.02,TRADE
NSW1,1/06/2020 6:00,6807.09,12.58,TRADE
NSW1,1/06/2020 6:30,7422.22,30.4,TRADE
NSW1,1/06/2020 7:00,7957.39,37.44,TRADE
NSW1,1/06/2020 7:30,8437.91,40.77,TRADE
NSW1,1/06/2020 8:00,8797.49,42.42,TRADE
NSW1,1/06/2020 8:30,8818.94,42.35,TRADE
NSW1,1/06/2020 9:00,8525.68,38.37,TRADE
NSW1,1/06/2020 9:30,8320.24,36.7,TRADE
NSW1,1/06/2020 10:00,8058.73,37.77,TRADE
NSW1,1/06/2020 10:30,7875.53,35.7,TRADE
NSW1,1/06/2020 11:00,7676.33,35.61,TRADE
NSW1,1/06/2020 11:30,7587.15,34.34,TRADE
NSW1,1/06/2020 12:00,7503.41,34.65,TRADE
NSW1,1/06/2020 12:30,7403.22,33.85,TRADE
NSW1,1/06/2020 13:00,7424.16,34.3,TRADE
NSW1,1/06/2020 13:30,7529.25,41.87,TRADE
NSW1,1/06/2020 14:00,7515.79,34.99,TRADE
NSW1,1/06/2020 14:30,7674.28,37.99,TRADE
NSW1,1/06/2020 15:00,7804.14,38.48,TRADE
NSW1,1/06/2020 15:30,8022.23,37.19,TRADE
NSW1,1/06/2020 16:00,8396.84,34.87,TRADE
NSW1,1/06/2020 16:30,8739.06,35.31,TRADE
NSW1,1/06/2020 17:00,9138.75,38.6,TRADE
NSW1,1/06/2020 17:30,9726.15,39.61,TRADE
NSW1,1/06/2020 18:00,10238.38,45.73,TRADE
NSW1,1/06/2020 18:30,10143.34,45.33,TRADE
NSW1,1/06/2020 19:00,9989.63,40.49,TRADE
NSW1,1/06/2020 19:30,9737.8,38.13,TRADE
NSW1,1/06/2020 20:00,9465.4,38.39,TRADE
NSW1,1/06/2020 20:30,9267.57,41.92,TRADE
NSW1,1/06/2020 21:00,9106.02,39.41,TRADE
NSW1,1/06/2020 21:30,8857.19,38.39,TRADE
NSW1,1/06/2020 22:00,8520.28,37.92,TRADE
NSW1,1/06/2020 22:30,8436.03,38.01,TRADE
NSW1,1/06/2020 23:00,8256.59,38.23,TRADE
NSW1,1/06/2020 23:30,8077.5,38.77,TRADE
NSW1,2/06/2020 0:00,8013.01,38.81,TRADE
NSW1,2/06/2020 0:30,7830.22,38.11,TRADE
NSW1,2/06/2020 1:00,7707.86,38.37,TRADE
NSW1,2/06/2020 1:30,7467.16,38.35,TRADE
NSW1,2/06/2020 2:00,7298.13,32.78,TRADE
NSW1,2/06/2020 2:30,6946.49,28.98,TRADE
NSW1,2/06/2020 3:00,6765.36,27.68,TRADE
NSW1,2/06/2020 3:30,6562.03,10.75,TRADE
NSW1,2/06/2020 4:00,6544.29,15.05,TRADE
NSW1,2/06/2020 4:30,6588.6,28.66,TRADE
NSW1,2/06/2020 5:00,6634.48,14.31,TRADE
NSW1,2/06/2020 5:30,7047.85,27.98,TRADE
NSW1,2/06/2020 6:00,7380.82,32.64,TRADE
NSW1,2/06/2020 6:30,8121.89,37.76,TRADE
NSW1,2/06/2020 7:00,8876.77,46.16,TRADE
NSW1,2/06/2020 7:30,9450.51,49.43,TRADE
NSW1,2/06/2020 8:00,10011.96,81.36,TRADE
NSW1,2/06/2020 8:30,10168.95,79.98,TRADE
NSW1,2/06/2020 9:00,9993.98,60.99,TRADE
NSW1,2/06/2020 9:30,9950.55,60.45,TRADE
NSW1,2/06/2020 10:00,9719.07,54.65,TRADE
NSW1,2/06/2020 10:30,9542.7,55.04,TRADE
NSW1,2/06/2020 11:00,9341.78,49.01,TRADE
NSW1,2/06/2020 11:30,9095.13,40.63,TRADE
NSW1,2/06/2020 12:00,8916.59,37.83,TRADE
NSW1,2/06/2020 12:30,8783.54,38.01,TRADE
NSW1,2/06/2020 13:00,8689.86,38.13,TRADE
NSW1,2/06/2020 13:30,8662.19,38.33,TRADE
NSW1,2/06/2020 14:00,8737.26,38.39,TRADE
NSW1,2/06/2020 14:30,8739.93,38.29,TRADE
NSW1,2/06/2020 15:00,8872.1,38.37,TRADE
NSW1,2/06/2020 15:30,8974.87,41.05,TRADE
NSW1,2/06/2020 16:00,9268.76,39.79,TRADE
NSW1,2/06/2020 16:30,9584.91,40.13,TRADE
NSW1,2/06/2020 17:00,10229.24,52.73,TRADE
NSW1,2/06/2020 17:30,10963.64,73.85,TRADE
NSW1,2/06/2020 18:00,11588.33,73.63,TRADE
NSW1,2/06/2020 18:30,11559.78,74.79,TRADE
NSW1,2/06/2020 19:00,11383.66,53.38,TRADE
NSW1,2/06/2020 19:30,11031.05,46.94,TRADE
NSW1,2/06/2020 20:00,10761.54,41.8,TRADE
NSW1,2/06/2020 20:30,10499.16,40.43,TRADE
NSW1,2/06/2020 21:00,10189.12,38.56,TRADE
NSW1,2/06/2020 21:30,9847.57,38.49,TRADE
NSW1,2/06/2020 22:00,9410.5,37.14,TRADE
NSW1,2/06/2020 22:30,9218.89,37.47,TRADE
NSW1,2/06/2020 23:00,8786.23,35.8,TRADE
NSW1,2/06/2020 23:30,8493.76,36.65,TRADE
NSW1,3/06/2020 0:00,8394.4,37.8,TRADE
NSW1,3/06/2020 0:30,8172.89,38.37,TRADE
NSW1,3/06/2020 1:00,8006.09,37.36,TRADE
NSW1,3/06/2020 1:30,7760.23,38.01,TRADE
NSW1,3/06/2020 2:00,7570.42,36.99,TRADE
NSW1,3/06/2020 2:30,7231.71,35.96,TRADE
NSW1,3/06/2020 3:00,6913.58,32.57,TRADE
NSW1,3/06/2020 3:30,6849.88,34.96,TRADE
NSW1,3/06/2020 4:00,6645.15,27.66,TRADE
NSW1,3/06/2020 4:30,6655.68,31.46,TRADE
NSW1,3/06/2020 5:00,6749.72,29.89,TRADE
NSW1,3/06/2020 5:30,7104.43,31.81,TRADE
NSW1,3/06/2020 6:00,7481.27,34.96,TRADE
NSW1,3/06/2020 6:30,8194.38,40.38,TRADE
NSW1,3/06/2020 7:00,8940.38,44.82,TRADE
NSW1,3/06/2020 7:30,9586.37,48.2,TRADE
NSW1,3/06/2020 8:00,9980.18,58.25,TRADE
NSW1,3/06/2020 8:30,9916.41,63.14,TRADE
NSW1,3/06/2020 9:00,9472.5,44.9,TRADE
NSW1,3/06/2020 9:30,9169.62,40.28,TRADE
NSW1,3/06/2020 10:00,8835.31,41.21,TRADE
NSW1,3/06/2020 10:30,8482.83,38.38,TRADE
NSW1,3/06/2020 11:00,8196.02,38.2,TRADE
NSW1,3/06/2020 11:30,7922.19,37.06,TRADE
NSW1,3/06/2020 12:00,7802.3,36.48,TRADE
NSW1,3/06/2020 12:30,7716.62,35.57,TRADE
NSW1,3/06/2020 13:00,7616.6,32.02,TRADE
NSW1,3/06/2020 13:30,7569.77,34.96,TRADE
NSW1,3/06/2020 14:00,7624.43,36.81,TRADE
NSW1,3/06/2020 14:30,7727.8,38.39,TRADE
NSW1,3/06/2020 15:00,7861.07,38.37,TRADE
NSW1,3/06/2020 15:30,8075.96,38.4,TRADE
NSW1,3/06/2020 16:00,8465.83,41.21,TRADE
NSW1,3/06/2020 16:30,8962.74,43.22,TRADE
NSW1,3/06/2020 17:00,9635.63,67.79,TRADE
NSW1,3/06/2020 17:30,10349.17,73.1,TRADE
NSW1,3/06/2020 18:00,10996.92,150.81,TRADE
NSW1,3/06/2020 18:30,11001.07,87.85,TRADE
NSW1,3/06/2020 19:00,10860.9,65.37,TRADE
NSW1,3/06/2020 19:30,10616.81,53.29,TRADE
NSW1,3/06/2020 20:00,10329.16,49.12,TRADE
NSW1,3/06/2020 20:30,10124.58,49.83,TRADE
NSW1,3/06/2020 21:00,9859.51,48.15,TRADE
NSW1,3/06/2020 21:30,9491.82,38.76,TRADE
NSW1,3/06/2020 22:00,9208.21,38.59,TRADE
NSW1,3/06/2020 22:30,9069.07,38.48,TRADE
NSW1,3/06/2020 23:00,8783.39,37.67,TRADE
NSW1,3/06/2020 23:30,8590.27,38.36,TRADE
NSW1,4/06/2020 0:00,8522.24,39.12,TRADE
NSW1,4/06/2020 0:30,8314.64,38.67,TRADE
NSW1,4/06/2020 1:00,8105.37,39.39,TRADE
NSW1,4/06/2020 1:30,7921.11,38.18,TRADE
NSW1,4/06/2020 2:00,7644.88,39.25,TRADE
NSW1,4/06/2020 2:30,7328.69,40.14,TRADE
NSW1,4/06/2020 3:00,7033.81,38.05,TRADE
NSW1,4/06/2020 3:30,6871.75,35.11,TRADE
NSW1,4/06/2020 4:00,6805.58,33.5,TRADE
NSW1,4/06/2020 4:30,6764.28,30.92,TRADE
NSW1,4/06/2020 5:00,6888.87,31.66,TRADE
NSW1,4/06/2020 5:30,7229.41,36.35,TRADE
NSW1,4/06/2020 6:00,7659.04,36.74,TRADE
NSW1,4/06/2020 6:30,8373.83,38.79,TRADE
NSW1,4/06/2020 7:00,9107.13,51.59,TRADE
NSW1,4/06/2020 7:30,9665.21,50.77,TRADE
NSW1,4/06/2020 8:00,10080.57,51.27,TRADE
NSW1,4/06/2020 8:30,10046.73,57.06,TRADE
NSW1,4/06/2020 9:00,9653.13,40.51,TRADE
NSW1,4/06/2020 9:30,9368.59,43.27,TRADE
NSW1,4/06/2020 10:00,9064.54,41.44,TRADE
NSW1,4/06/2020 10:30,8697.05,38.47,TRADE
NSW1,4/06/2020 11:00,8428.1,38.4,TRADE
NSW1,4/06/2020 11:30,8240.18,38.44,TRADE
NSW1,4/06/2020 12:00,8159.43,37.6,TRADE
NSW1,4/06/2020 12:30,8042.49,38.37,TRADE
NSW1,4/06/2020 13:00,8041.64,37.89,TRADE
NSW1,4/06/2020 13:30,7962.92,33.26,TRADE
NSW1,4/06/2020 14:00,8020.18,38.8,TRADE
NSW1,4/06/2020 14:30,8083.53,38.43,TRADE
NSW1,4/06/2020 15:00,8176.89,36.97,TRADE
NSW1,4/06/2020 15:30,8344.18,38.05,TRADE
NSW1,4/06/2020 16:00,8711.85,39.27,TRADE
NSW1,4/06/2020 16:30,9164.61,38.52,TRADE
NSW1,4/06/2020 17:00,9809.14,53.32,TRADE
NSW1,4/06/2020 17:30,10556.24,62.93,TRADE
NSW1,4/06/2020 18:00,11135.86,192.47,TRADE
NSW1,4/06/2020 18:30,11241.11,183.81,TRADE
NSW1,4/06/2020 19:00,11093.3,75.37,TRADE
NSW1,4/06/2020 19:30,10926.33,60.74,TRADE
NSW1,4/06/2020 20:00,10743.25,52.76,TRADE
NSW1,4/06/2020 20:30,10578.59,55.57,TRADE
NSW1,4/06/2020 21:00,10306.51,53.26,TRADE
NSW1,4/06/2020 21:30,9932.37,50.65,TRADE
NSW1,4/06/2020 22:00,9634.62,47.66,TRADE
NSW1,4/06/2020 22:30,9455.44,49.3,TRADE
NSW1,4/06/2020 23:00,9129.81,44.02,TRADE
NSW1,4/06/2020 23:30,8893.14,41.91,TRADE
NSW1,5/06/2020 0:00,8705.93,40.28,TRADE
NSW1,5/06/2020 0:30,8554.57,39.36,TRADE
NSW1,5/06/2020 1:00,8327.88,38.38,TRADE
NSW1,5/06/2020 1:30,8119.19,41.45,TRADE
NSW1,5/06/2020 2:00,7910.96,39.46,TRADE
NSW1,5/06/2020 2:30,7552.5,39.04,TRADE
NSW1,5/06/2020 3:00,7277.44,40.17,TRADE
NSW1,5/06/2020 3:30,7120.65,40.26,TRADE
NSW1,5/06/2020 4:00,7007.95,39.66,TRADE
NSW1,5/06/2020 4:30,7054.3,41.32,TRADE
NSW1,5/06/2020 5:00,7141.95,38.64,TRADE
NSW1,5/06/2020 5:30,7522.76,38.5,TRADE
NSW1,5/06/2020 6:00,7900.19,41.41,TRADE
NSW1,5/06/2020 6:30,8613.67,47.65,TRADE
NSW1,5/06/2020 7:00,9289.34,138.03,TRADE
NSW1,5/06/2020 7:30,9954.81,62.11,TRADE
NSW1,5/06/2020 8:00,10380.27,211.84,TRADE
NSW1,5/06/2020 8:30,10348.7,191.81,TRADE
NSW1,5/06/2020 9:00,9933.2,52.57,TRADE
NSW1,5/06/2020 9:30,9636.07,57.15,TRADE
NSW1,5/06/2020 10:00,9231.6,42.49,TRADE
NSW1,5/06/2020 10:30,8879.85,46.08,TRADE
NSW1,5/06/2020 11:00,8560.43,40.77,TRADE
NSW1,5/06/2020 11:30,8224.42,38.73,TRADE
NSW1,5/06/2020 12:00,7998.55,38.4,TRADE
NSW1,5/06/2020 12:30,7854.28,38.39,TRADE
NSW1,5/06/2020 13:00,7650.61,38.29,TRADE
NSW1,5/06/2020 13:30,7567.79,38.1,TRADE
NSW1,5/06/2020 14:00,7558.85,37.89,TRADE
NSW1,5/06/2020 14:30,7543.1,37.52,TRADE
NSW1,5/06/2020 15:00,7683.35,38.21,TRADE
NSW1,5/06/2020 15:30,7799.83,38.02,TRADE
NSW1,5/06/2020 16:00,8244.81,39.86,TRADE
